State_Raw,County_Raw,Count_Total_Population,Count_Kids_0_18,Count_Working_Age_19_64,Count_Seniors_65Plus,Count_Medicaid_Enrollees,Estimated_Medicaid_Spend,Estimated_Total_County_Spend,ACCESS2,ARTHRITIS,BINGE,BPHIGH,BPMED,CANCER,CASTHMA,CHD,CHECKUP,CHOLSCREEN,COGNITION,COLON_SCREEN,COPD,CSMOKING,DENTAL,DEPRESSION,DIABETES,DISABILITY,EMOTIONSPT,FOODINSECU,FOODSTAMP,GHLTH,HEARING,HIGHCHOL,HOUSINSECU,INDEPLIVE,LACKTRPT,LONELINESS,LPA,MAMMOUSE,MHLTH,MOBILITY,OBESITY,PHLTH,SELFCARE,SHUTUTILITY,SLEEP,STROKE,TEETHLOST,VISION,COST_DRIVEN_BY_DIABETES,COST_DRIVEN_BY_CANCER,COST_DRIVEN_BY_COPD,COST_DRIVEN_BY_OBESITY
Georgia,Liberty County,66826,18494,41774,6558,13584,124972800,1055850800,14.8,24.3,14.9,39.1,71.7,4.8,10.3,,76.4,82.2,15.7,58.3,6.2,15.4,53.7,18.9,13.9,31.1,28.0,21.8,17.6,22.3,5.0,33.9,18.8,9.5,11.4,38.5,27.9,78.3,19.4,14.7,33.9,12.8,3.9,12.3,39.2,3.8,18.1,6.2,155606212.0,121890624.0,47646938.0,77023648.0
Georgia,Lincoln County,7773,1476,4335,1962,1943,17875600,122813400,13.1,25.7,15.2,37.9,83.0,10.0,10.7,6.5,76.9,87.9,16.1,60.9,10.7,18.6,57.1,22.2,18.2,34.0,25.7,21.9,17.8,26.2,9.7,34.1,17.7,10.9,10.2,35.7,33.1,73.6,17.5,15.6,38.0,17.5,4.9,12.1,37.1,5.5,15.9,6.4,23698820.0,29537400.0,9564676.0,10042716.0
Georgia,Long County,17512,4857,11045,1610,3587,33000400,276689600,16.3,24.0,15.3,37.5,61.6,6.3,10.6,6.0,76.0,84.1,17.4,58.9,6.7,17.2,53.4,21.3,12.4,32.9,27.0,21.1,17.1,22.6,5.8,33.3,18.6,9.7,11.4,39.9,29.7,72.9,19.2,13.7,38.4,14.8,4.5,11.2,40.9,3.6,13.1,6.2,36376767.0,41923728.0,13492996.0,22863667.0
Georgia,Lowndes County,119055,29282,74307,15466,24974,229760800,1881069000,14.2,23.9,14.2,37.3,76.0,6.4,10.7,6.1,77.8,84.7,16.7,61.9,7.1,16.2,55.5,20.3,12.9,34.0,25.6,21.7,18.3,22.1,6.2,32.8,17.6,10.2,11.7,37.9,29.9,70.0,19.3,14.7,40.2,14.7,4.7,11.5,40.8,3.8,16.8,,257278807.0,289541760.0,97208407.0,162724374.0
Georgia,Lumpkin County,33931,5809,21941,6181,4241,39017200,536109800,11.4,25.4,16.5,32.9,58.9,8.4,10.0,6.5,76.0,84.6,15.5,67.1,7.2,15.4,59.6,,11.5,29.4,21.0,13.2,11.1,,7.4,36.6,11.8,8.7,8.1,36.5,24.8,70.8,18.6,13.1,28.9,13.8,3.6,6.4,36.7,3.1,12.4,4.9,65367393.0,108307752.0,28094868.0,33340601.0
Georgia,McDuffie County,21687,5424,12259,4004,5988,55089600,342654600,14.8,25.6,14.5,44.4,80.4,6.4,11.1,,80.0,86.6,16.8,60.5,9.2,17.8,54.5,20.4,13.8,34.4,27.1,24.0,19.9,25.4,7.8,,17.5,11.1,11.5,38.6,32.3,73.2,20.0,19.1,39.1,15.2,5.0,13.2,39.1,4.9,16.3,,50135486.0,52742784.0,22944846.0,28830698.0
Georgia,McIntosh County,11187,1698,6210,3279,2721,25033200,176754600,14.9,26.5,11.4,50.8,62.8,6.5,11.5,7.1,76.9,82.7,19.4,65.2,12.3,20.2,52.4,22.5,20.4,40.6,25.0,23.2,21.6,26.9,7.3,,20.1,12.3,13.6,39.9,36.9,73.9,20.8,23.9,40.7,16.6,5.8,11.6,37.1,6.4,24.5,9.0,38230543.0,27631890.0,15824012.0,15480571.0
Georgia,Macon County,11953,2248,7518,2187,3388,31169600,188857400,20.6,30.7,11.7,49.4,79.6,5.5,11.2,7.9,79.9,83.3,20.5,58.5,11.3,22.7,38.5,18.5,18.5,42.6,31.0,35.1,34.5,32.4,8.3,33.5,25.8,14.3,17.5,40.8,40.2,73.1,20.6,21.1,43.9,17.9,8.3,18.7,47.8,5.4,37.2,10.1,37043781.0,24981770.0,15532924.0,17841048.0
Georgia,Madison County,30914,7224,18095,5595,7447,68512400,488441200,14.9,29.2,16.2,40.0,60.9,8.6,10.5,8.0,75.5,82.8,17.1,60.6,9.5,18.2,53.3,23.1,14.7,35.3,23.6,19.0,16.2,24.5,7.2,39.9,14.4,10.6,10.5,39.5,30.5,70.1,20.0,15.0,37.8,16.6,5.1,9.4,38.2,4.3,16.5,6.6,76127085.0,101026952.0,33773545.0,39730673.0
Georgia,Marion County,7474,1517,4368,1589,1474,13560800,118089200,16.2,25.7,14.8,38.8,62.4,6.4,10.8,6.7,76.4,86.6,17.3,56.2,10.5,18.5,51.3,20.4,14.3,35.5,27.2,24.8,21.2,25.5,9.2,34.7,19.6,11.9,11.5,37.4,34.5,72.9,20.2,21.3,38.6,16.0,5.3,12.8,40.1,4.1,24.8,7.2,17904236.0,18176768.0,9024855.0,9808878.0
Georgia,Meriwether County,20757,4483,11941,4333,5283,48603600,327960600,14.7,31.1,12.6,,81.1,6.3,11.2,6.4,79.8,83.4,17.1,62.3,8.0,,52.1,20.4,14.0,34.6,26.4,,20.4,26.5,6.6,40.1,17.6,11.6,11.6,39.3,32.9,76.3,18.5,19.9,41.3,15.6,6.0,13.2,41.6,5.2,19.8,7.6,48680977.0,49692258.0,19096440.0,29146979.0
Georgia,Miller County,5873,1342,3248,1283,1266,11647200,92793400,14.2,33.7,12.3,38.8,62.8,6.7,11.0,9.6,77.2,83.5,17.0,,10.7,17.8,48.4,22.9,17.8,38.0,24.1,21.5,21.6,26.9,9.8,42.1,18.7,11.5,12.5,,32.0,72.7,18.2,21.0,42.4,17.7,6.2,11.3,40.0,4.0,19.8,6.9,17512440.0,14952658.0,7226726.0,8466517.0
Georgia,Mitchell County,21441,4903,12661,3877,6391,58797200,338767800,16.5,25.2,12.7,,64.6,7.5,11.2,8.4,79.9,85.6,17.7,60.0,9.8,19.6,47.1,20.0,18.4,36.2,27.7,,25.7,28.2,7.9,39.1,,12.3,13.6,39.7,33.5,69.1,20.5,20.5,45.1,16.2,6.6,,43.4,5.3,24.6,8.4,66089052.0,61106850.0,24164007.0,32877629.0
Georgia,Monroe County,28919,6067,17405,5447,4328,39817600,456920200,11.2,27.9,14.8,39.1,78.8,6.9,10.2,6.7,76.8,85.3,14.1,63.2,6.0,14.4,57.4,20.0,13.1,30.3,23.9,14.7,11.9,19.7,7.1,39.1,13.4,8.5,8.0,37.3,24.7,76.5,18.1,12.2,34.9,12.9,3.5,7.7,35.8,3.8,15.1,4.7,63463093.0,75825618.0,19954110.0,34315285.0
Georgia,Montgomery County,8675,1777,5386,1512,1681,15465200,137065000,15.3,25.6,,38.8,61.8,6.6,10.5,7.7,78.7,84.9,17.2,61.7,7.7,17.0,49.5,21.7,13.5,34.0,25.1,21.8,18.6,23.4,6.9,39.1,16.1,10.7,11.4,38.2,31.5,72.2,19.4,15.5,40.0,15.1,5.2,10.7,40.4,3.8,23.7,6.8,19618686.0,21756900.0,7681712.0,11798000.0
Georgia,Morgan County,20614,4609,11820,4185,2822,25962400,325701200,10.6,28.1,15.4,39.9,80.2,9.3,10.0,6.7,79.4,86.0,13.1,66.4,5.5,13.3,64.2,19.6,10.1,29.3,22.6,12.4,9.2,18.4,5.6,33.3,11.9,7.5,7.5,35.8,24.9,78.8,17.7,13.9,31.6,13.5,3.6,6.5,36.4,3.7,13.9,4.6,34877899.0,72849876.0,13038355.0,22147682.0
Georgia,Murray County,40282,9619,24666,5997,8125,74750000,636455600,17.1,24.2,16.8,36.8,58.6,7.1,10.2,7.1,74.3,84.7,16.8,56.0,8.4,17.0,55.3,22.4,11.6,32.6,24.0,17.6,12.9,22.0,7.9,34.2,14.4,9.7,8.9,,29.1,72.2,19.3,13.8,41.5,16.0,4.1,8.5,36.1,3.3,18.2,5.9,78277271.0,108680836.0,38912412.0,56837902.0
Georgia,Muscogee County,204383,51127,123886,29370,46770,430284000,3229251400,14.3,24.7,13.7,39.4,79.2,5.9,11.0,5.8,79.3,86.1,15.7,57.8,6.6,15.4,54.6,19.8,15.0,31.6,27.4,,19.1,23.7,5.8,35.8,18.4,10.1,11.8,38.7,29.4,75.7,,14.8,40.3,13.9,4.8,,43.9,4.1,19.4,6.5,513573602.0,458226686.0,155126697.0,280045587.0
Georgia,Newton County,115530,29569,70630,15331,23360,214912000,1825374000,13.0,25.3,14.5,38.7,63.3,6.0,11.0,5.9,79.1,86.0,15.4,,6.1,14.8,57.0,18.8,13.3,31.7,27.4,21.4,17.5,21.3,5.5,33.2,18.8,9.5,11.0,,30.0,75.2,18.3,15.2,42.3,14.1,4.4,12.2,41.2,3.6,13.5,5.8,257402688.0,263408400.0,81044295.0,166155246.0
Georgia,Oconee County,42788,11213,24666,6909,3756,34555200,676050400,7.5,20.8,16.5,,78.8,9.3,8.9,5.4,,90.0,10.4,65.4,4.1,9.4,69.7,20.6,10.1,22.0,19.9,,5.1,13.3,6.1,37.6,7.7,5.7,5.1,33.8,18.3,79.5,13.9,8.3,28.5,10.1,,4.3,29.3,2.2,7.9,3.2,72395242.0,151212792.0,20174542.0,41461572.0
Georgia,Oglethorpe County,15221,3286,9049,2886,3247,29872400,240491800,12.8,29.4,14.6,34.3,79.6,8.9,10.1,5.7,76.2,84.5,15.9,61.5,6.6,15.4,56.9,21.8,14.1,32.5,24.2,16.5,12.4,20.4,7.7,40.5,13.9,9.0,8.4,35.3,26.8,69.9,18.7,16.0,36.4,15.2,3.8,8.8,37.4,4.1,22.4,5.2,35952489.0,51477422.0,11552739.0,18837510.0
Georgia,Paulding County,174292,44800,109583,19909,25824,237580800,2753813600,11.8,22.4,15.8,33.9,61.3,6.7,10.0,5.0,77.7,87.3,13.7,63.6,,12.7,60.4,20.5,10.9,26.4,24.1,14.4,10.3,17.2,5.5,36.3,13.3,7.5,7.9,35.8,22.8,73.5,17.1,11.2,37.7,12.4,3.2,8.0,41.8,2.9,14.2,4.4,318251615.0,443747432.0,,223407486.0
Georgia,Peach County,28269,6019,17621,4629,5093,46855600,446650200,14.4,26.6,13.5,40.3,78.2,6.2,10.6,5.7,78.6,86.3,15.8,65.0,6.4,15.2,55.3,19.5,13.4,32.7,26.3,20.5,16.4,22.3,6.5,34.3,18.9,9.6,11.4,37.6,29.0,75.9,18.6,15.6,40.4,14.4,4.5,12.1,40.2,3.6,16.6,6.3,63457347.0,66601764.0,20805984.0,38830298.0
Georgia,Pickens County,34197,6504,20033,7660,6329,58226800,540312600,11.3,30.5,15.0,33.5,58.5,7.5,10.1,7.9,79.1,84.4,15.5,67.4,8.5,15.1,62.7,,10.3,29.6,20.4,13.8,10.6,18.3,6.7,41.7,10.1,8.5,7.8,35.4,24.6,73.7,19.1,,34.7,15.2,3.5,7.3,34.3,3.0,14.9,4.6,59005419.0,97461450.0,33427568.0,40345621.0
Georgia,Pierce County,19996,4949,11655,3392,3853,35447600,315936800,14.0,25.6,16.4,39.5,60.4,8.7,10.5,,77.4,85.0,17.0,52.9,8.0,18.4,,22.5,14.3,34.0,24.1,17.9,15.4,23.6,8.4,34.3,14.0,10.5,9.6,37.9,29.4,70.9,20.0,14.8,36.4,16.3,4.5,9.1,35.3,4.2,15.6,6.3,47901138.0,66106776.0,18396320.0,24747050.0
Georgia,Pike County,19540,4595,11824,3121,2090,19228000,308732000,10.9,,17.5,32.9,59.4,7.2,10.1,5.4,75.8,86.8,15.2,60.2,7.1,14.9,62.5,22.4,11.9,30.0,22.9,13.5,10.3,18.8,6.2,33.5,11.8,8.3,7.7,35.6,25.4,77.2,18.6,13.6,36.0,14.1,3.7,7.3,34.4,3.0,9.8,4.4,38952756.0,53461440.0,15954410.0,23916960.0
Georgia,Polk County,43365,10994,25644,6727,10768,99065600,685167000,16.6,28.6,15.3,38.8,77.5,6.8,10.5,6.4,74.9,82.8,17.6,55.7,8.9,17.9,54.7,22.9,12.5,35.0,24.5,20.5,16.6,23.7,7.1,34.0,15.6,10.6,10.5,39.2,31.4,75.5,19.0,17.0,40.3,15.6,5.0,9.9,38.2,3.6,19.4,6.3,90806310.0,112055160.0,44384078.0,59418723.0
Georgia,Pulaski County,9893,1811,5790,2292,2569,23634800,156309400,15.2,26.3,14.2,38.2,80.5,8.6,11.5,6.5,77.9,83.8,18.0,55.3,8.5,19.4,51.1,23.1,16.8,35.8,26.9,25.8,22.0,27.5,8.7,33.9,21.0,12.1,13.3,40.4,34.2,73.4,19.6,17.0,40.8,17.6,5.4,13.9,41.9,5.1,19.1,7.2,27842226.0,32330324.0,9670408.0,13723570.0
Georgia,Putnam County,22524,4417,12592,5515,4466,41087200,355879200,14.0,24.7,15.2,36.9,82.3,10.0,10.4,6.2,81.5,88.5,15.0,61.4,7.1,16.0,56.9,21.3,12.7,35.2,24.7,20.0,17.1,21.9,9.1,33.2,13.9,10.1,9.4,38.0,30.6,73.1,16.7,14.2,39.6,14.4,4.4,11.1,36.7,3.6,15.5,5.9,47919900.0,85591200.0,18390846.0,30326314.0
Georgia,Quitman County,2092,202,1192,698,510,4692000,33053600,15.3,39.0,9.6,54.7,,6.1,11.1,7.0,78.3,83.2,17.1,68.7,8.9,20.9,51.4,21.0,16.0,43.2,29.6,30.4,28.6,28.3,11.2,33.8,24.2,13.5,12.6,37.2,35.3,77.7,17.3,,43.3,16.8,6.2,12.9,39.4,7.3,17.7,9.8,5607229.0,4849256.0,2141162.0,3079842.0
Georgia,Rabun County,17107,2790,9450,4867,3143,28915600,270290600,13.3,33.2,13.4,33.8,59.3,7.5,9.7,9.3,75.4,88.9,15.5,68.1,9.4,15.2,60.6,,10.9,33.7,19.8,14.8,11.7,19.4,10.0,44.3,12.4,9.1,8.4,32.7,28.9,72.6,18.3,12.6,34.3,15.9,4.6,6.5,33.7,3.1,13.3,,31236835.0,48754950.0,18492667.0,19950183.0
Georgia,Randolph County,6270,1673,3282,1315,3199,29430800,99066000,17.8,37.9,12.0,54.6,84.6,8.7,12.3,7.9,83.5,82.7,19.2,62.7,10.3,22.6,38.8,19.6,18.9,45.5,29.8,34.1,34.9,32.2,10.4,43.3,24.2,16.0,17.0,38.3,39.5,71.4,22.1,28.8,45.6,18.3,8.1,22.2,42.2,7.9,34.1,10.5,19851623.0,20728620.0,7426815.0,9721008.0
Georgia,Richmond County,206040,47455,127921,30664,51416,473027200,3255432000,14.5,25.8,13.2,41.9,64.8,5.7,11.5,,79.4,85.1,16.8,64.2,7.5,16.2,51.8,20.5,16.7,34.0,28.8,26.2,23.2,25.4,6.0,35.0,22.3,10.9,13.5,38.4,30.5,76.5,19.7,16.7,36.6,14.6,5.4,14.2,42.6,4.2,21.0,7.3,576414207.0,446282640.0,177709500.0,256396176.0
Georgia,Rockdale County,94293,22580,57161,14552,18274,168120800,1489829400,14.3,26.9,12.4,39.8,79.9,5.5,11.1,5.5,80.9,87.9,14.8,66.2,5.9,14.1,56.6,17.6,14.7,31.0,27.5,22.7,19.1,21.9,5.3,32.8,19.5,9.6,11.9,38.3,30.2,80.6,18.0,14.6,38.9,13.5,5.1,12.9,42.7,3.8,18.2,6.4,232200661.0,197072370.0,63977800.0,124711922.0
Georgia,Schley County,4539,1086,2749,704,901,8289200,71716200,12.8,30.1,14.2,41.5,80.4,6.8,10.6,7.8,76.1,84.3,16.6,62.6,8.5,16.0,55.6,22.2,15.1,34.0,23.9,17.1,14.0,,6.4,33.7,15.1,9.6,9.8,38.1,29.5,76.6,17.7,14.0,37.4,15.8,4.9,8.8,39.7,4.4,17.8,6.2,11481637.0,11728776.0,4436873.0,5771792.0
Georgia,Screven County,14057,2944,8267,2846,3740,34408000,222100600,15.0,25.6,14.4,39.9,81.4,8.3,11.0,6.4,80.6,86.7,16.8,57.2,9.7,18.2,52.2,20.0,14.1,34.2,27.1,24.3,20.5,24.5,8.1,33.8,17.9,11.1,11.6,,33.1,74.4,20.3,16.2,,17.1,6.0,12.0,42.9,5.2,22.0,6.9,33203084.0,44335778.0,15680583.0,
Georgia,Seminole County,9117,1826,5018,2273,2492,22926400,144048600,14.2,34.2,14.6,,82.9,9.8,11.1,9.5,81.4,87.9,16.1,64.3,7.7,17.0,52.7,21.2,13.4,33.9,26.5,,18.2,26.1,6.7,33.8,15.9,11.2,12.1,37.1,30.7,74.7,17.4,15.6,40.0,15.1,4.9,,38.7,5.4,20.6,6.5,20465550.0,33951708.0,8073104.0,12399120.0
Georgia,Spalding County,68215,15956,39462,12797,16747,154072400,1077797000,15.0,28.8,13.2,38.8,63.2,6.4,10.8,7.7,79.0,86.0,16.6,,8.8,17.0,53.0,20.0,13.6,33.7,,22.3,20.0,23.6,6.4,39.0,19.3,10.6,12.0,,31.2,75.1,18.3,18.0,39.9,15.8,5.3,11.4,42.2,3.8,16.5,,155412324.0,165898880.0,69033580.0,92540469.0
Georgia,Stephens County,26842,5938,15390,5514,6365,58558000,424103600,14.3,25.3,16.5,,79.9,9.2,10.5,8.3,75.3,83.0,16.8,64.1,7.9,18.6,55.9,,14.9,33.5,24.2,,16.0,23.8,8.8,40.4,15.2,10.4,9.4,36.4,29.2,70.7,20.3,,38.8,16.5,5.0,8.7,34.1,3.6,19.1,6.4,66998920.0,93839632.0,24385957.0,35409966.0
Georgia,Stewart County,4978,591,3602,785,1151,10589200,78652400,28.1,25.6,13.9,43.8,63.6,5.5,10.0,7.7,75.6,80.7,19.6,59.5,9.2,20.7,43.2,17.3,17.9,39.9,31.1,34.5,29.9,31.9,7.6,34.9,26.1,12.9,17.2,39.8,39.2,74.1,18.8,20.0,41.6,17.4,7.1,17.3,43.8,5.2,24.2,10.1,14927071.0,10404020.0,5266724.0,7040883.0
Georgia,Sumter County,29174,6569,17569,5036,7922,72882400,460949200,15.5,25.6,12.5,41.4,64.4,7.0,11.3,7.7,80.0,84.9,17.6,62.1,7.7,16.4,52.2,19.6,15.1,34.6,27.8,25.6,22.6,26.2,7.3,38.5,20.0,11.7,13.3,39.4,32.9,75.0,19.8,18.3,40.9,15.3,5.6,13.6,41.7,4.8,16.6,7.7,73797150.0,77602840.0,25833577.0,40569364.0
Georgia,Talbot County,5753,939,3267,1547,1191,10957200,90897400,15.1,35.6,10.5,52.4,84.3,5.8,11.3,10.4,78.4,83.9,18.8,66.0,8.3,18.7,48.1,18.5,22.1,40.6,27.6,29.4,24.7,,6.4,33.5,23.7,12.3,15.0,38.2,34.5,75.7,20.6,24.3,43.1,16.2,7.4,13.7,42.5,6.6,24.1,8.0,21298711.0,12679612.0,5491238.0,8430446.0
Georgia,Taliaferro County,1740,314,955,471,566,5207200,27492000,15.8,25.4,13.6,41.9,64.2,5.6,11.1,10.4,82.8,83.7,18.2,,10.8,18.1,50.3,19.4,,40.6,28.4,28.2,24.8,26.6,6.3,43.1,19.2,11.6,14.3,,37.6,76.0,19.9,24.1,41.7,18.1,7.2,15.4,43.8,4.4,18.4,9.1,,3702720.0,2161080.0,2466972.0
Georgia,Tattnall County,24215,4893,15631,3691,5510,50692000,382597000,18.9,26.2,15.3,,76.4,7.1,10.4,7.3,76.9,82.4,18.7,59.7,8.9,20.5,48.7,20.3,16.0,36.6,27.5,,23.2,27.7,7.5,35.5,19.9,11.7,13.7,38.7,34.4,73.3,19.9,17.3,40.7,17.0,6.0,,42.1,4.6,25.7,8.0,64903949.0,65332070.0,24784053.0,33508717.0
Georgia,Taylor County,7786,1556,4557,1673,2633,24223600,123018800,17.9,27.7,,41.8,64.3,6.3,11.6,7.5,80.2,85.1,19.4,,12.6,21.7,46.6,21.0,16.0,42.2,26.6,30.3,29.6,29.9,9.7,41.9,20.3,14.4,14.3,39.7,38.3,67.5,19.6,24.5,42.5,17.8,7.9,16.4,41.4,4.8,29.0,8.9,20868972.0,18639684.0,11281914.0,11250770.0
Georgia,Telfair County,12174,2778,7215,2181,3529,32466800,192349200,22.8,31.5,12.7,,79.6,7.6,10.7,10.1,75.5,80.4,20.9,50.5,12.0,22.7,43.9,19.8,17.6,43.3,29.6,32.3,30.3,33.6,8.2,41.3,25.1,13.9,16.8,39.2,39.0,68.7,21.0,23.9,42.9,18.4,7.3,16.4,42.8,6.1,30.5,10.6,35893237.0,35158512.0,16800120.0,17756996.0
Georgia,Terrell County,8941,2036,5086,1819,2923,26891600,141267800,18.4,33.4,11.1,43.8,65.7,5.7,,9.9,78.6,82.8,20.4,63.8,11.6,21.1,46.4,19.4,17.3,42.2,29.5,33.7,30.5,30.5,6.9,41.3,26.7,13.9,17.4,39.8,39.7,74.1,21.4,24.3,43.6,19.0,7.1,16.9,45.5,6.4,26.3,10.2,25911876.0,19366206.0,11927294.0,13254138.0
Georgia,Thomas County,45696,10893,26316,8487,11102,102138400,721996800,13.4,24.8,13.1,37.9,63.6,6.4,10.9,7.8,78.3,87.2,15.5,65.3,8.5,15.9,56.3,20.7,13.1,31.7,25.0,19.6,18.2,22.1,6.2,40.2,15.8,10.3,10.3,36.0,,76.6,17.4,14.5,39.3,14.2,4.6,10.6,39.2,3.7,21.6,6.6,100280420.0,111132672.0,44667840.0,61058995.0
Georgia,Tift County,41322,10375,24543,6404,10345,95174000,652887600,16.1,28.5,13.7,41.0,63.3,7.4,10.7,6.5,77.3,84.0,17.7,63.8,7.8,17.5,53.0,21.0,15.8,,26.2,24.1,20.4,24.8,7.6,34.3,19.5,10.9,12.1,37.6,32.4,74.8,19.8,17.3,39.4,16.2,5.5,13.1,37.7,4.4,13.9,7.0,109371731.0,116197464.0,37065834.0,55354951.0
Georgia,Toombs County,26943,7124,15234,4585,8160,75072000,425699400,17.1,26.2,13.5,37.9,62.5,6.6,10.8,7.7,78.4,84.7,17.6,59.6,9.1,17.5,54.2,21.4,13.6,35.0,25.4,23.6,20.6,25.0,6.9,39.0,17.6,11.1,11.8,38.2,32.9,71.8,19.0,18.3,40.9,15.8,5.5,12.5,40.4,4.5,24.7,7.0,61383482.0,67573044.0,28195850.0,37466936.0
Georgia,Towns County,12739,1595,6518,4626,2039,18758800,201276200,9.8,23.8,17.6,32.8,85.0,13.4,9.6,5.6,82.6,90.1,14.9,60.1,6.5,12.8,64.5,20.3,15.9,28.9,19.0,12.9,8.5,20.8,10.9,33.5,7.9,9.0,7.6,35.1,27.5,71.1,18.4,11.9,31.9,13.4,4.4,7.2,31.4,4.9,18.6,5.6,33931193.0,64866988.0,9522403.0,13816719.0
Georgia,Treutlen County,6387,1485,3720,1182,2179,20046800,100914600,18.5,30.7,14.3,41.0,63.5,6.5,11.4,7.8,77.9,80.7,21.2,54.2,11.9,22.5,46.7,22.5,18.3,,28.5,30.3,29.3,30.3,7.9,40.8,22.5,14.1,14.8,39.5,37.8,68.6,20.8,19.7,41.2,19.2,7.2,14.5,39.5,4.8,27.6,9.4,19580089.0,15775890.0,8740610.0,8946910.0
Georgia,Troup County,69821,17154,41792,10875,16418,151045600,1103171800,14.2,24.6,15.2,40.5,78.4,7.4,10.8,6.1,78.8,85.9,16.6,59.6,7.3,17.1,,20.7,13.3,32.6,26.0,21.7,18.9,23.1,7.1,32.3,17.3,10.5,11.8,37.1,31.2,75.7,19.5,16.9,35.9,14.7,4.8,11.7,39.0,4.3,14.0,6.7,155562305.0,196336652.0,58614730.0,85223513.0
Georgia,Turner County,8915,2269,4926,1720,3231,29725200,140857000,17.0,32.2,12.2,41.2,64.0,6.3,11.5,9.2,77.3,82.5,20.0,62.8,9.4,21.1,47.2,21.7,18.5,40.9,27.2,29.5,26.3,29.8,8.9,34.8,22.9,13.1,15.2,39.6,37.8,72.1,19.9,18.9,44.4,18.4,7.0,16.1,,5.6,23.5,8.4,27628655.0,21342510.0,9637115.0,13458084.0
Georgia,Twiggs County,7869,1494,4484,1891,2061,18961200,124330200,14.6,25.3,15.1,47.8,82.9,8.8,11.2,6.4,81.2,87.6,16.6,64.8,7.8,18.4,54.0,19.1,13.7,34.4,28.7,22.2,19.1,27.4,8.7,34.0,16.9,11.5,11.1,39.9,31.1,74.1,18.1,21.1,39.5,17.7,5.1,11.0,40.7,4.1,20.5,,18059544.0,26313936.0,7058493.0,10568067.0
Georgia,Union County,25598,3920,13005,8673,4080,37536000,404448400,10.7,36.5,17.6,32.6,84.1,7.6,9.6,5.7,75.2,84.4,13.4,59.6,9.9,15.3,58.9,,15.7,35.4,21.9,13.5,8.9,21.7,10.6,33.3,11.3,9.0,6.3,36.4,24.9,72.6,18.7,,34.5,16.3,4.5,7.2,34.4,4.8,10.5,4.6,67324378.0,73927024.0,29143323.0,30026454.0
Georgia,Upson County,27856,6426,16314,5116,6358,58493600,440124800,14.7,24.8,13.6,,79.8,6.6,11.0,8.1,78.7,85.8,17.2,58.5,9.5,18.8,52.8,21.2,13.5,35.7,25.7,22.1,19.7,23.7,6.8,,18.0,11.1,11.7,37.7,32.8,75.6,19.0,15.7,39.2,16.8,5.6,12.1,39.7,3.9,20.9,,62996901.0,69862848.0,30432680.0,37126477.0
Georgia,Walker County,68449,14648,40735,13066,13864,127548800,1081494200,13.2,25.5,16.9,39.6,79.0,9.3,10.2,6.0,78.0,,16.6,62.2,7.4,17.0,52.9,,13.5,31.4,22.6,15.1,12.3,21.7,8.4,40.1,11.9,9.5,8.8,36.6,28.4,76.0,19.4,,38.0,15.8,3.9,7.6,39.4,4.0,12.9,5.2,154798782.0,241898766.0,58250099.0,88436108.0
Georgia,Walton County,100361,24256,60014,16091,16462,151450400,1585703800,13.4,23.9,14.4,,61.3,6.9,10.3,6.6,78.0,85.0,15.8,57.3,6.4,14.9,57.3,21.0,13.0,31.8,23.2,16.7,13.7,19.7,7.0,37.7,13.8,9.0,9.3,37.4,28.0,75.0,17.3,13.1,38.3,14.3,4.2,9.2,37.0,3.2,11.1,5.2,218562171.0,263146542.0,73865696.0,130690094.0
Georgia,Ware County,35958,8951,20866,6141,9515,87538000,568136400,16.8,25.7,14.9,40.0,78.5,7.8,10.9,7.0,78.8,82.5,18.6,60.7,10.0,20.0,49.5,22.5,16.8,36.4,26.4,25.5,22.9,27.8,8.4,34.4,18.7,12.3,12.7,38.3,35.6,73.7,19.8,19.6,41.5,16.8,5.6,13.8,37.9,4.2,27.6,7.5,101197894.0,106579512.0,41351700.0,50736738.0
Georgia,Warren County,5175,1047,2933,1195,1228,11297600,81765000,15.3,33.4,11.0,42.7,64.5,8.2,11.6,6.6,78.3,83.9,18.8,56.0,10.5,19.4,50.1,20.3,20.2,36.7,30.2,26.6,26.1,26.8,6.3,33.0,23.6,12.1,14.7,41.9,37.0,77.0,18.2,17.8,43.5,17.7,6.9,13.8,43.3,,26.0,8.7,17511703.0,16125300.0,6248812.0,7653825.0
Georgia,Washington County,19893,4295,11976,3622,5457,50204400,314309400,16.3,25.9,14.1,42.8,80.1,7.1,11.1,6.8,78.3,85.5,18.4,61.4,8.3,19.3,50.4,19.4,15.9,36.1,29.2,27.6,25.2,27.2,6.5,,21.3,12.2,14.6,41.3,33.5,74.7,18.8,20.4,43.0,15.9,5.9,14.8,43.1,4.5,22.5,,52986358.0,53671314.0,18987868.0,29083566.0
Georgia,Wayne County,30519,7426,18125,4968,7211,66341200,482200200,16.3,29.0,15.6,39.7,62.9,7.8,10.8,8.0,76.5,82.2,19.0,56.7,8.9,20.0,50.5,,15.8,36.6,25.6,24.1,21.7,26.6,8.3,39.3,18.7,11.7,12.5,37.0,33.5,69.9,20.5,18.4,43.3,16.5,5.4,12.9,39.3,4.6,19.7,7.5,80778178.0,90458316.0,31236197.0,44930072.0
